SMA_5
18.271999740600585
18.421999740600587
18.2879997253418
17.60399971008301
17.083999633789062
16.88599967956543
16.7
16.68400001525879
16.594000244140624
16.58200035095215
16.724000549316408
16.924000549316407
16.902000427246094
16.89000015258789
16.65200004577637
16.486000061035156
16.263999938964844
16.131999969482422
16.078000259399413
16.15400047302246
16.566000366210936
16.89600028991699
16.98200035095215
17.21800003051758
17.263999938964844
16.765999794006348
16.151999855041502
15.845999908447265
15.557999992370606
15.467999839782715
15.697999954223633
16.195999908447266
16.601999855041505
16.83199996948242
16.858000183105467
16.73400001525879
16.43400001525879
15.938000106811524
15.536000061035157
15.26599998474121
15.390000152587891
15.794000244140625
16.404000091552735
16.9
17.486000061035156
17.822000122070314
17.92600021362305
18.182000350952148
18.48600044250488
18.84800033569336
19.11400032043457
19.292000198364256
19.09799995422363
19.079999923706055
18.681999969482423
18.327999877929688
18.473999786376954
18.74000015258789
18.698000335693358
19.08000030517578
19.23600044250488
19.13800048828125
19.044000244140626
18.929999923706056
18.671999740600587
18.76799964904785
18.815999603271486
18.813999557495116
18.921999740600587
18.895999908447266
18.707999801635744
18.487999725341798
18.27599983215332
18.033999633789062
17.865999603271483
17.46199951171875
16.997999572753905
16.429999542236327
16.075999641418456
15.737999725341798
15.479999923706055
15.344000053405761
15.256000137329101
15.080000305175782
14.796000289916993
14.722000312805175
14.462000274658203
14.556000137329102
14.580000114440917
14.556000137329102
14.298000144958497
13.896000099182128
13.300000190734863
12.730000114440918
12.342000007629395
11.855999946594238
11.669999885559083
11.519999885559082
11.305999946594238
11.168000030517579
11.223999977111816
11.272000122070313
11.132000160217284
11.434000205993652
11.608000183105469
11.808000183105468
11.954000091552734
12.318000030517577
12.329999923706055
12.4
12.692000007629394
13.042000007629394
13.365999984741212
13.629999923706055
13.849999809265137
13.97599983215332
14.211999893188477
14.359999847412109
14.467999839782715
14.715999794006347
14.589999771118164
14.44799976348877
14.367999839782716
14.469999885559082
14.48400001525879
14.684000015258789
14.621999931335449
14.429999923706054
14.119999885559082
13.817999839782715
13.597999954223633
13.642000007629395
13.815999984741211
14.128000068664551
14.472000122070312
14.876000022888183
15.131999969482422
15.318000030517577
15.405999946594239
15.26599998474121
15.134000015258788
15.002000045776366
14.836000061035156
14.730000114440918
14.738000106811523
14.570000076293946
14.494000053405761
14.531999969482422
14.442000007629394
14.353999900817872
14.37599983215332
14.299999809265136
14.091999816894532
13.967999839782715
14.217999839782715
14.55999984741211
14.935999870300293
15.279999923706054
15.541999816894531
15.48799991607666
15.242000007629395
14.973999977111816
14.847999954223633
14.836000061035156
14.8
14.763999938964844
14.726000022888183
14.636000061035157
14.444000053405762
14.257999992370605
14.172000122070312
14.058000183105468
13.986000061035156
14.226000022888183
14.518000030517578
14.803999900817871
15.191999816894532
15.74199981689453
16.02199993133545
16.186000061035156
16.36599998474121
16.613999938964845
16.584000015258788
16.689999771118163
16.731999588012695
16.641999626159667
16.593999671936036
16.727999687194824
16.62199993133545
16.70599994659424
16.818000030517577
16.792000198364256
16.794000244140626
16.73400001525879
16.578000259399413
16.440000343322755
16.324000358581543
16.056000328063966
16.014000511169435
16.0600004196167
16.134000396728517
16.150000381469727
16.230000305175782
16.092000198364257
15.780000114440918
15.646000099182128
15.473999977111816
15.310000038146972
15.480000114440918
15.828000259399413
16.000000381469725
16.27200050354004
16.370000457763673
15.836000442504883
15.300000381469726
14.854000282287597
14.330000114440917
13.972000122070312
14.138000106811523
14.255999946594239
14.205999946594238
14.093999862670898
13.773999977111817
13.394000053405762
13.068000221252442
12.798000144958497
12.740000152587891
12.79000015258789
12.77400016784668
12.754000091552735
12.772000122070313
12.70200023651123
12.700000190734864
12.702000045776368
12.655999946594239
12.573999977111816
12.439999961853028
12.339999961853028
12.229999923706055
12.044000053405762
11.78799991607666
11.663999938964844
11.455999946594238
11.472000122070312
11.518000030517578
11.660000038146972
11.744000053405761
11.770000076293945
11.581999969482421
11.326000022888184
11.09600009918213
10.736000061035156
10.536000061035157
10.320000076293946
10.110000038146973
9.720000076293946
9.380000114440918
8.938000106811524
8.580000114440917
8.520000076293945
8.505999946594239
8.42199993133545
8.47199993133545
8.58400001525879
8.592000007629395
8.81200008392334
9.122000122070313
9.25
9.257999992370605
9.180000114440919
9.138000106811523
8.99600009918213
8.96200008392334
8.871999931335449
8.795999908447266
8.505999946594239
8.199999904632568
7.976000022888184
8.02800006866455
7.973999977111816
8.061999893188476
8.225999927520752
8.267999839782714
8.18799991607666
8.210000038146973
8.252000045776366
8.463999938964843
8.65399990081787
8.761999893188477
8.801999855041505
8.711999893188477
8.593999862670898
8.53799991607666
8.611999893188477
8.855999946594238
9.126000022888183
9.204000091552734
9.200000190734864
9.276000213623046
9.336000061035156
9.304000091552734
9.384000015258788
9.443999862670898
9.417999839782714
9.357999992370605
9.525999832153321
9.6439998626709
9.942000007629394
10.068000030517577
10.076000022888184
9.892000007629395
9.654000091552735
9.439999961853028
9.231999969482422
9.15399990081787
9.218000030517578
9.431999969482423
9.554000091552734
9.686000061035156
9.702000045776368
9.594000053405761
9.486000061035156
9.388000106811523
9.456000137329102
9.53600025177002
9.680000114440919
9.632000160217284
9.738000106811523
9.760000038146973
9.876000022888183
10.116000175476074
10.450000190734864
10.592000198364257
10.806000137329102
10.886000061035157
10.813999938964844
10.691999816894532
10.521999740600586
10.275999832153321
10.035999870300293
9.73400001525879
9.62400016784668
9.466000175476074
9.400000190734863
9.438000106811524
9.58400001525879
9.623999977111817
9.695999908447266
9.715999794006347
9.615999794006347
9.46399974822998
9.167999649047852
8.893999671936035
8.545999717712402
8.217999744415284
8.011999797821044
8.06599988937378
8.101999950408935
8.183999919891358
8.22799997329712
8.335999965667725
8.280000019073487
8.288000011444092
8.248000049591065
8.215999984741211
8.121999931335449
8.073999786376953
8.109999847412109
8.279999923706054
8.589999961853028
8.913999938964844
9.163999938964844
9.435999870300293
9.523999786376953
9.601999855041504
9.642000007629395
9.770000076293945
9.768000030517578
9.922000122070312
10.007999992370605
10.021999931335449
10.031999969482422
10.097999954223633
10.07199993133545
10.105999946594238
10.147999954223632
10.217999839782715
10.219999885559082
10.103999900817872
9.865999984741212
9.731999969482422
9.58400001525879
9.614000129699708
9.84600009918213
10.086000061035156
10.260000038146973
10.48400001525879
10.705999946594238
10.879999923706055
11.211999893188477
11.463999938964843
11.715999984741211
11.853999900817872
11.917999839782714
11.80999984741211
11.693999862670898
11.431999778747558
11.257999801635743
10.983999824523925
10.849999809265137
10.899999809265136
11.041999816894531
10.915999794006348
11.069999885559081
11.134000015258788
11.0
10.920000076293945
10.938000106811524
10.890000152587891
10.884000015258788
10.923999977111816
10.881999969482422
10.92199993133545
10.869999885559082
10.913999938964844
11.060000038146972
11.294000053405762
11.644000053405762
11.907999992370605
12.268000030517578
12.569999885559081
12.763999938964844
12.847999954223633
12.929999923706054
12.761999893188477
12.435999870300293
12.16399974822998
11.865999794006347
11.851999855041504
11.771999931335449
11.870000076293945
11.950000190734864
12.030000305175781
11.888000297546387
11.94000015258789
11.956000137329102
11.907999992370605
11.807999992370606
11.763999938964844
11.626000022888183
11.573999977111816
11.610000038146973
11.605999946594238
11.607999992370605
11.679999923706054
11.813999938964844
11.895999908447266
12.057999992370606
12.228000068664551
12.252000045776366
12.155999946594239
12.036000061035157
11.952000045776368
11.865999984741212
11.839999961853028
11.77800006866455
11.668000030517579
11.521999931335449
11.342000007629395
11.156000137329102
10.966000175476074
10.932000160217285
11.080000114440917
11.255999946594239
11.573999977111816
11.88799991607666
11.95
11.870000076293945
11.75200023651123
11.488000106811523
11.298000144958497
11.323999977111816
11.295999908447266
11.245999908447265
11.210000038146973
11.102000045776368
11.1060001373291
11.158000183105468
11.21200008392334
11.384000015258788
11.531999969482422
11.473999977111816
11.423999977111816
11.407999992370605
11.397999954223632
11.405999946594239
11.48799991607666
11.613999938964843
11.723999977111816
11.818000030517577
11.910000038146972
12.0
11.957999992370606
11.98400001525879
11.96200008392334
11.938000106811524
11.916000175476075
11.998000144958496
12.020000076293945
12.097999954223633
12.15999984741211
12.195999908447266
12.239999961853027
12.315999984741211
12.318000030517577
12.386000061035157
12.547999954223632
12.576000022888184
12.518000030517578
12.465999984741211
12.380000114440918
12.25800018310547
12.166000175476075
12.26200008392334
12.482000160217286
12.628000068664551
12.770000076293945
12.910000038146972
12.984000205993652
13.048000144958497
13.154000091552735
13.170000076293945
13.181999969482423
13.181999969482423
13.120000076293945
13.114000129699708
13.192000007629394
13.35
13.41599998474121
13.445999908447266
13.447999954223633
13.338000106811524
13.162000274658203
13.022000122070313
12.814000129699707
12.650000190734863
12.550000190734863
12.398000144958496
12.334000205993652
12.348000144958496
12.280000114440918
12.307999992370606
12.451999855041503
12.519999885559082
12.55
12.681999969482423
12.696000099182129
12.676000213623047
12.62400016784668
12.522000122070313
12.370000076293945
12.179999923706054
12.067999839782715
12.005999946594239
11.923999977111816
11.92800006866455
11.966000175476074
11.93600025177002
11.892000198364258
11.954000091552734
11.897999954223632
11.8939998626709
11.83799991607666
11.751999855041504
11.631999969482422
11.526000022888184
11.490000152587891
11.594000053405761
11.684000015258789
11.829999923706055
11.98799991607666
12.08799991607666
12.085999870300293
12.129999923706055
12.13799991607666
12.181999969482423
12.219999885559082
12.277999877929688
12.343999862670898
12.465999984741211
12.57199993133545
12.776000022888184
13.04000015258789
13.294000244140625
13.3560001373291
13.486000061035156
13.479999923706055
13.297999954223632
13.149999809265136
13.043999862670898
12.83799991607666
12.67199993133545
12.557999801635741
12.433999824523926
12.347999763488769
12.251999855041504
12.151999855041504
12.01599998474121
11.8560001373291
11.714000129699707
11.648000144958496
11.492000198364257
11.510000038146973
11.477999877929687
11.591999816894532
11.70199966430664
11.891999626159668
12.079999732971192
12.265999794006348
12.335999870300293
12.353999900817872
12.379999923706055
12.277999877929688
12.205999946594238
12.08400001525879
12.010000038146973
11.939999961853028
11.860000038146973
11.815999984741211
11.817999839782715
11.775999832153321
11.775999832153321
11.80999984741211
11.89799976348877
11.945999908447266
12.043999862670898
12.089999961853028
12.181999969482423
12.284000015258789
12.381999969482422
12.457999992370606
12.523999977111817
12.607999992370605
12.581999969482421
12.547999954223632
12.452000045776368
12.306000137329102
12.157999992370605
12.007999992370605
11.926000022888184
11.918000030517579
11.929999923706054
11.931999969482423
11.972000122070312
12.098000144958496
12.168000030517579
12.373999977111817
12.563999938964844
12.707999801635742
12.767999839782714
12.80999984741211
12.785999870300293
12.75399990081787
12.771999931335449
12.749999809265137
12.851999855041504
12.945999908447266
13.045999908447266
13.097999954223633
13.197999954223633
13.184000015258789
13.128000068664551
13.06200008392334
13.080000114440917
13.07800006866455
13.113999938964843
13.147999954223632
13.257999992370605
13.342000007629395
13.498000144958496
13.700000190734864
13.906000137329102
14.128000068664551
14.279999923706054
14.40399990081787
14.534000015258789
14.670000076293945
14.680000114440919
14.750000190734863
14.738000106811523
14.668000030517579
14.592000007629395
14.489999961853027
14.335999870300293
14.267999839782714
14.13199977874756
13.965999794006347
13.907999801635743
13.773999977111817
13.648000144958496
13.560000228881837
13.488000106811523
13.384000205993653
13.470000076293946
13.502000045776366
13.576000022888184
13.672000122070312
13.806000137329102
13.826000213623047
13.82400016784668
13.734000205993652
13.634000205993653
13.460000038146973
13.355999946594238
13.18799991607666
13.135999870300292
13.079999732971192
13.043999862670898
12.98799991607666
12.955999946594238
12.811999893188476
12.67800006866455
12.557999992370606
12.407999992370605
12.27800006866455
12.138000106811523
12.01599998474121
11.904000091552735
11.776000022888184
11.663999938964844
11.6
11.539999961853027
11.47599983215332
11.541999816894531
11.62599983215332
11.773999786376953
11.90999984741211
12.00399990081787
12.073999977111816
12.205999946594238
12.344000053405761
12.420000076293945
12.490000152587891
12.50800018310547
12.474000167846679
12.382000160217284
12.364000129699708
12.310000038146972
12.231999969482422
12.213999938964843
12.151999855041504
12.091999816894532
12.149999809265136
12.257999801635743
12.255999946594239
12.285999870300293
12.251999855041504
12.063999938964844
11.807999992370606
11.611999893188477
11.452000045776368
11.342000198364257
11.354000091552734
11.384000015258788
11.397999954223632
11.461999893188477
11.509999847412109
11.57199993133545
11.61200008392334
11.604000091552734
11.544000053405762
11.48400001525879
11.369999885559082
11.295999717712402
11.295999717712402
11.321999740600585
11.359999656677246
11.409999656677247
11.443999671936036
11.395999717712403
11.325999641418457
11.223999786376954
11.135999870300292
11.139999961853027
11.23400001525879
11.31200008392334
11.460000038146973
11.56200008392334
11.620000076293945
11.572000122070312
11.492000198364257
11.378000259399414
11.298000144958497
11.180000114440919
11.139999961853027
11.211999893188477
11.343999862670898
11.439999961853028
11.570000076293946
11.726000213623047
11.788000297546386
11.75800018310547
11.672000122070312
11.557999992370606
11.355999946594238
11.199999809265137
11.08799991607666
11.047999954223632
10.965999984741211
10.926000022888184
10.764000129699706
10.61200008392334
10.51200008392334
10.42400016784668
10.352000045776368
10.32800006866455
10.27800006866455
10.254000091552735
10.23400001525879
10.238000106811523
10.320000076293946
10.438000106811524
10.474000167846679
10.592000198364257
10.644000244140624
10.580000114440917
10.520000076293945
10.52800006866455
10.397999954223632
10.249999809265137
10.261999893188477
10.23799991607666
10.173999786376953
10.23799991607666
10.342000007629395
10.354000091552734
10.364000129699708
10.37400016784668
10.352000045776368
10.313999938964844
10.30999984741211
10.271999740600586
10.199999809265137
10.129999923706055
10.142000007629395
10.089999961853028
10.08400001525879
10.061999893188476
10.03799991607666
10.07199993133545
10.189999961853028
10.284000015258789
10.57800006866455
10.83799991607666
11.047999954223632
11.203999900817871
11.37599983215332
11.33799991607666
11.302000045776367
11.207999992370606
11.16599998474121
11.155999946594239
11.213999938964843
11.259999847412109
11.431999778747558
11.567999839782715
11.73799991607666
11.899999809265136
12.101999855041504
12.155999946594239
12.22199993133545
12.20999984741211
12.15999984741211
12.101999855041504
12.115999794006347
12.15999984741211
12.192000007629394
12.27800006866455
12.365999984741212
12.380000114440918
12.322000122070312
12.314000129699707
12.348000144958496
12.408000183105468
12.478000068664551
12.602000045776368
12.707999992370606
12.755999946594239
12.82800006866455
12.930000114440919
13.002000045776366
13.11200008392334
13.222000122070312
13.230000114440918
13.27400016784668
13.254000282287597
13.168000221252441
13.11800022125244
13.084000205993652
12.956000137329102
12.890000152587891
12.84600009918213
12.77800006866455
12.715999984741211
12.702000045776368
12.713999938964843
12.792000007629394
12.823999977111816
12.897999954223632
13.029999923706054
13.094000053405761
13.118000030517578
13.186000061035156
13.236000061035156
13.494000053405761
13.727999877929687
13.90399990081787
14.063999938964844
14.203999900817871
13.993999862670899
13.905999946594239
13.827999877929688
13.73799991607666
13.67199993133545
13.723999977111816
13.710000038146973
13.74600009918213
13.76200008392334
13.714000129699707
13.558000183105468
13.434000205993652
13.30200023651123
13.224000167846679
13.180000114440919
13.207999992370606
13.283999824523926
13.335999679565429
13.395999717712403
13.513999748229981
13.567999839782715
13.527999877929688
13.494000053405761
13.41599998474121
13.378000068664551
13.407999992370605
13.546000099182129
13.620000076293945
13.726000213623047
13.738000106811523
13.726000213623047
13.600000190734864
13.59600009918213
13.552000045776367
13.516000175476075
13.438000106811524
13.398000144958496
13.33600025177002
13.288000297546386
13.25200023651123
13.284000205993653
13.248000144958496
13.16599998474121
13.035999870300293
12.967999839782715
12.90399990081787
12.93799991607666
12.939999961853028
13.03799991607666
13.057999992370606
13.073999977111816
13.103999900817872
13.23400001525879
13.32800006866455
13.388000106811523
13.422000122070312
13.384000205993653
13.294000053405762
13.2
13.134000015258788
13.113999938964843
13.00399990081787
12.90399990081787
12.771999931335449
12.669999885559083
12.517999839782714
12.495999908447265
12.42199993133545
12.419999885559083
12.41399974822998
12.439999771118163
12.491999626159668
12.525999641418457
12.505999755859374
12.499999809265137
12.465999794006347
12.407999801635743
12.415999794006348
12.391999816894531
12.319999885559081
12.18799991607666
12.068000030517577
11.946000099182129
11.85
11.865999984741212
11.910000038146972
11.963999938964843
11.963999938964843
11.98799991607666
11.877999877929687
11.805999946594238
11.71200008392334
11.654000091552735
11.61800022125244
11.626000213623048
11.666000175476075
11.696000099182129
11.682000160217285
11.67800006866455
11.724000167846679
11.844000053405761
11.964000129699707
12.102000045776368
12.228000068664551
12.336000061035156
12.37400016784668
12.444000053405762
12.56200008392334
12.646000099182128
12.744000053405761
12.804000091552734
12.82400016784668
12.842000198364257
12.888000106811523
12.822000122070312
12.781999969482422
12.739999961853027
12.695999908447266
12.634000015258788
12.644000053405762
12.634000205993653
12.61200008392334
12.602000045776368
12.560000038146972
12.5
12.461999893188477
12.476000022888183
12.478000068664551
12.488000106811523
12.520000076293945
12.546000099182129
12.602000045776368
12.789999961853027
12.927999877929688
13.085999870300293
13.231999969482422
13.329999923706055
13.273999977111817
13.34600009918213
13.430000114440919
13.536000061035157
13.664000129699707
13.816000175476074
13.91200008392334
13.95
13.977999877929687
13.99199981689453
13.92599983215332
13.877999877929687
13.855999946594238
13.826000022888184
13.788000106811523
13.814000129699707
13.768000030517578
13.714000129699707
13.672000122070312
13.580000114440917
13.470000076293946
13.41200008392334
13.365999984741212
13.32199993133545
13.315999984741211
13.329999923706055
13.33400001525879
13.33400001525879
13.322000122070312
13.3
13.244000053405761
13.197999954223633
13.157999992370605
13.118000030517578
13.060000038146972
13.036000061035157
13.002000045776366
13.0
12.985999870300294
12.993999862670899
13.061999893188476
13.160000038146972
13.256000137329101
13.332000160217286
13.408000183105468
13.402000045776367
13.42199993133545
13.43799991607666
13.443999862670898
13.443999862670898
13.43799991607666
13.397999954223632
13.349999809265137
13.319999885559081
13.35
13.189999961853028
13.011999893188477
12.797999954223632
12.577999877929688
12.337999725341797
12.327999687194824
12.323999786376953
12.305999755859375
12.301999855041505
12.243999862670899
12.15999984741211
12.085999870300293
12.053999900817871
12.019999885559082
12.029999923706054
12.09600009918213
12.170000076293945
12.228000068664551
12.26599998474121
12.27800006866455
12.268000030517578
12.355999946594238
12.476000022888183
12.570000076293946
12.631999969482422
12.72199993133545
12.694000053405762
12.645999908447266
12.609999847412109
12.55999984741211
12.539999771118165
12.525999641418457
12.503999710083008
12.509999847412109
12.609999847412109
12.65
12.692000007629394
12.702000045776368
12.697999954223633
12.679999923706054
12.641999816894531
12.565999794006348
12.509999847412109
12.539999961853027
12.539999961853027
12.523999977111817
12.581999969482421
12.623999977111817
12.667999839782714
12.697999954223633
12.692000007629394
12.650000190734863
12.632000160217284
12.548000144958497
12.49600009918213
12.56200008392334
12.623999977111817
12.684000015258789
12.76200008392334
12.8
12.695999908447266
12.585999870300293
12.45999984741211
12.357999801635742
12.28799991607666
12.294000053405762
12.294000053405762
12.315999984741211
12.294000053405762
12.34600009918213
12.4
12.502000045776366
12.668000030517579
12.802000045776367
12.805999946594238
12.802000045776367
12.748000144958496
12.626000213623048
12.538000106811523
12.482000160217286
12.466000175476074
12.420000076293945
12.378000068664551
12.330000114440917
12.364000129699708
12.347999954223633
12.371999931335449
12.433999824523926
12.507999801635743
12.521999740600586
12.511999893188477
12.47199993133545
12.4
12.360000038146973
12.357999992370605
12.417999839782714
12.513999748229981
12.561999702453614
12.567999649047852
12.53599967956543
12.48599967956543
12.427999687194824
12.39799976348877
12.41399974822998
12.411999702453613
12.415999794006348
12.427999877929688
12.443999862670898
12.510000038146973
12.59000015258789
12.656000137329102
12.718000221252442
12.810000228881837
12.820000076293946
12.82800006866455
12.85
12.87599983215332
12.891999816894531
12.967999839782715
13.099999809265137
13.239999961853027
13.404000091552735
13.536000061035157
13.686000061035156
13.74600009918213
13.784000015258789
13.807999992370606
13.802000045776367
13.748000144958496
13.744000053405761
13.723999977111816
13.713999938964843
13.763999938964844
13.80999984741211
13.813999938964844
13.826000022888184
13.83400001525879
13.83400001525879
13.8
13.776000022888184
13.773999977111817
13.807999992370606
13.902000045776367
13.976000022888183
14.095999908447265
14.243999862670899
14.373999786376952
14.455999755859375
14.611999893188477
14.673999977111816
14.694000053405762
14.650000190734863
14.570000076293946
14.442000007629394
14.413999938964844
14.343999862670898
14.279999732971191
14.263999748229981
14.187999725341797
14.093999671936036
14.041999816894531
14.057999801635741
13.979999923706055
13.952000045776368
13.896000099182128
13.81200008392334
13.668000221252441
13.654000091552735
13.713999938964843
13.784000015258789
13.878000068664551
14.02800006866455
14.116000175476074
14.132000160217284
14.094000053405761
14.053999900817871
13.917999839782714
13.779999732971191
13.6439998626709
13.521999931335449
13.38799991607666
13.317999839782715
13.351999855041504
13.495999717712403
13.703999710083007
13.923999786376953
14.191999816894532
14.317999839782715
14.45999984741211
14.535999870300293
14.585999870300293
14.595999908447265
14.677999877929688
14.595999908447265
14.623999977111817
14.63799991607666
14.621999931335449
14.629999923706055
14.65
14.595999908447265
14.526000022888184
14.446000099182129
14.348000144958496
14.314000129699707
14.350000190734864
14.520000076293945
14.723999977111816
14.889999961853027
15.001999855041504
15.043999862670898
15.034000015258789
14.98400001525879
14.973999977111816
14.972000122070312
14.931999969482423
14.889999961853027
14.870000076293945
14.780000114440918
14.710000038146973
14.724000167846679
14.752000045776366
14.823999977111816
14.897999954223632
15.031999969482422
15.215999984741211
15.33400001525879
15.470000076293946
15.614000129699708
15.684000205993652
15.636000061035157
15.592000007629395
15.505999946594239
15.445999908447266
15.42599983215332
15.434000015258789
15.522000122070313
15.57800006866455
15.59600009918213
15.656000137329102
15.676000022888184
15.726000022888183
15.776000022888184
15.934000205993652
16.026000022888184
16.179999923706056
16.271999740600585
16.355999755859376
16.347999572753906
16.313999557495116
16.621999740600586
16.9439998626709
17.186000061035156
17.529999923706054
17.94200019836426
17.94200019836426
17.92400016784668
17.963999938964843
17.90200004577637
17.8439998626709
17.891999816894533
17.945999908447266
18.036000061035157
18.213999938964843
18.381999969482422
18.463999938964843
18.60999984741211
18.78599967956543
18.873999786376952
18.85199966430664
18.883999633789063
18.85999984741211
18.841999816894532
18.873999786376952
18.92599983215332
18.90200004577637
18.871999740600586
18.695999908447266
18.570000076293944
18.486000061035156
18.455999755859374
18.36599998474121
18.302000045776367
18.21800003051758
18.16400032043457
18.142000579833983
18.19600067138672
18.39600067138672
18.61200065612793
18.80600051879883
18.958000564575194
19.070000457763673
19.206000137329102
19.26599998474121
19.327999877929688
19.43599967956543
19.53599967956543
19.427999877929686
19.311999893188478
19.245999908447267
19.123999786376952
18.965999603271484
19.0379997253418
19.029999923706054
18.77599983215332
18.46599998474121
18.263999938964844
18.021999740600585
17.847999572753906
17.87599983215332
17.979999923706053
17.956000137329102
17.92400016784668
17.746000289916992
17.562000274658203
17.378000259399414
17.26400032043457
17.108000183105467
17.108000183105467
17.128000259399414
17.136000061035155
17.21599998474121
17.326000213623047
17.43400001525879
17.56599998474121
17.702000045776366
17.754000091552733
17.695999908447266
17.66800003051758
17.555999755859375
17.495999908447267
17.36599998474121
17.342000198364257
17.24200019836426
17.206000518798827
17.13000030517578
17.102000045776368
17.077999877929688
17.131999969482422
17.139999771118163
17.1439998626709
17.157999801635743
17.211999893188477
17.189999771118163
17.161999893188476
17.111999893188475
17.043999862670898
16.9
16.797999954223634
16.71800003051758
16.690000152587892
16.730000305175782
16.730000305175782
16.796000289916993
16.912000274658205
17.012000274658202
16.994000244140626
17.018000030517577
16.88000030517578
16.726000213623045
16.626000213623048
16.604000091552734
16.51400032043457
16.631999969482422
16.6439998626709
16.62799987792969
16.611999893188475
16.75199966430664
16.705999755859374
16.783999633789062
16.789999389648436
16.80399971008301
16.82599983215332
17.005999755859374
17.263999938964844
17.618000030517578
17.92599983215332
18.16799964904785
18.355999755859376
18.355999755859376
18.289999771118165
18.26799964904785
18.21799964904785
18.19199981689453
18.269999694824218
18.371999740600586
18.45999984741211
18.602000045776368
18.647999954223632
18.67600021362305
18.66800003051758
18.73400001525879
18.74199981689453
18.769999694824218
18.781999588012695
18.855999755859376
18.863999938964845
18.85
18.88400001525879
18.922000122070312
18.94200019836426
18.913999938964842
18.868000030517578
18.860000228881837
18.87400016784668
18.860000228881837
18.910000228881835
18.98200035095215
18.976000213623045
18.870000076293945
18.85999984741211
18.838000106811524
18.81599998474121
18.84799995422363
18.95999984741211
19.013999938964844
19.089999771118165
19.195999908447266
19.229999923706053
19.170000076293945
19.16800003051758
19.165999984741212
19.17599983215332
19.219999694824217
19.40199966430664
19.487999725341798
19.521999740600585
19.50799980163574
19.37799987792969
19.25799980163574
19.165999603271484
19.0379997253418
19.027999496459962
19.20999946594238
19.36999969482422
19.486000061035156
19.6939998626709
19.74000015258789
19.74800033569336
19.654000091552735
19.591999816894532
19.447999954223633
19.479999923706053
19.513999938964844
19.577999877929688
19.665999984741212
19.84799995422363
20.00799980163574
20.117999649047853
20.207999801635744
20.16799964904785
